Algorithm,Timestamp,CPU Usage (%),RAM Usage (MB),Voltage (V),Current (mA),Power (mW)
Ascon,0.028974294662475586,33.3,224.28125,4.688,912.8048780487806,4363.414634146341
Ascon,0.5452442169189453,50.0,239.81640625,4.688,900.3048780487804,4206.09756097561
Ascon,1.0604851245880127,51.2,245.72265625,4.692,885.4878048780488,3990.243902439024
Ascon,1.5995726585388184,86.6,240.77734375,4.644,964.8170731707318,4681.707317073171
Ascon,2.117506980895996,69.7,247.9140625,4.676,925.4268292682926,4197.560975609756
Ascon,2.6317648887634277,50.5,250.62890625,4.7,851.890243902439,3786.5853658536585
Ascon,3.156748056411743,52.2,256.3125,4.704,861.5243902439025,4378.048780487805
Ascon,3.672752857208252,75.7,256.3125,4.668,940.3048780487804,4343.90243902439
Ascon,4.1862170696258545,65.9,212.44921875,4.704,851.219512195122,3826.8292682926826
Ascon,4.70001482963562,50.5,212.44921875,4.72,861.0365853658537,4009.756097560976
Ascon,5.213420391082764,51.2,212.4453125,4.708,834.1463414634146,3900.0
Ascon,5.727280139923096,50.2,212.4453125,4.704,827.8048780487804,3958.5365853658536
Ascon,6.240793228149414,51.5,212.43359375,4.7,817.4390243902438,4015.853658536585
Ascon,6.754494667053223,50.5,212.43359375,4.704,821.2195121951219,3924.390243902439
Ascon,7.26792311668396,51.0,212.4296875,4.704,812.6219512195122,3936.5853658536585
Ascon,7.781395673751831,50.7,212.4296875,4.708,840.0,3992.682926829268
Ascon,8.295265674591064,50.7,212.42578125,4.704,827.0121951219512,3892.682926829268
Ascon,8.808701753616333,51.0,212.42578125,4.704,809.0243902439025,3928.048780487805
Ascon,9.32204794883728,51.0,212.42578125,4.696,859.939024390244,3965.8536585365855
Ascon,9.835695028305054,50.5,212.42578125,4.712,849.8170731707318,3937.8048780487807
Ascon,10.349023818969727,51.0,212.42578125,4.72,843.2317073170732,3752.439024390244
Ascon,10.862680196762085,50.7,212.42578125,4.708,853.4146341463414,3790.243902439024
Ascon,11.376330137252808,51.0,212.421875,4.708,859.8170731707318,3784.1463414634145
Ascon,11.890011548995972,51.0,212.421875,4.716,855.9146341463415,3934.1463414634145
Ascon,12.403790950775146,50.2,212.421875,4.708,838.4146341463414,3931.7073170731705
Ascon,12.917397737503052,51.2,212.421875,4.704,806.6463414634146,3876.829268292683
Ascon,13.430805921554565,51.0,212.41796875,4.7,818.5365853658536,4000.0
Ascon,13.94495177268982,50.7,212.41796875,4.704,853.719512195122,3808.5365853658536
Ascon,14.458540916442871,50.7,212.65234375,4.704,842.0121951219512,3793.9024390243903
Ascon,14.971941232681274,51.0,212.65234375,4.7,830.1219512195122,3804.8780487804875
Ascon,15.48549222946167,50.7,212.65234375,4.704,808.9024390243903,3848.780487804878
Ascon,15.99917483329773,50.7,212.65234375,4.704,810.1219512195122,3848.780487804878
Ascon,16.512880086898804,50.7,212.65234375,4.704,814.1463414634146,3896.3414634146343
Ascon,17.026284217834473,51.2,212.65234375,4.704,829.6951219512196,3782.9268292682923
Ascon,17.539565086364746,51.0,212.6484375,4.704,824.0243902439024,4000.0
Ascon,18.053425788879395,50.5,212.6484375,4.712,842.5,3958.5365853658536
Ascon,18.567150831222534,50.7,212.6484375,4.704,805.1219512195122,3842.6829268292686
Ascon,19.08068871498108,51.0,212.6484375,4.704,816.6463414634146,3843.9024390243903
Ascon,19.597455501556396,50.7,212.64453125,4.704,801.6463414634146,3808.5365853658536
Elephant,0.0247800350189209,46.9,213.1171875,4.676,1205.4268292682925,4040.243902439024
Elephant,0.5379965305328369,50.7,213.1171875,4.692,834.4512195121952,4109.756097560975
Elephant,1.051405429840088,52.2,215.82421875,4.708,874.9390243902438,3852.439024390244
Elephant,1.5680673122406006,52.5,217.79296875,4.712,970.7926829268293,3971.951219512195
Elephant,2.081317901611328,51.0,218.0390625,4.696,837.0121951219512,4059.7560975609754
Elephant,2.594745397567749,51.0,218.28515625,4.696,893.9024390243902,3909.7560975609754
Elephant,3.1081390380859375,50.5,218.28515625,4.692,852.3170731707316,3958.5365853658536
Elephant,3.621265411376953,50.7,218.77734375,4.716,792.1341463414634,3776.829268292683
Elephant,4.134667634963989,50.7,220.0,4.72,823.0487804878048,3702.439024390244
Elephant,4.648254156112671,50.5,230.3359375,4.716,806.4024390243902,3886.5853658536585
Elephant,5.1614274978637695,50.5,237.2265625,4.72,819.4512195121952,3646.3414634146343
Elephant,5.6754961013793945,50.7,233.421875,4.68,828.0487804878048,4100.0
Elephant,6.188718318939209,46.3,231.8515625,4.728,804.5121951219513,3610.9756097560976
Elephant,6.702364921569824,44.3,240.7109375,4.716,808.719512195122,3837.8048780487807
Elephant,7.2170398235321045,51.0,247.8515625,4.704,787.9268292682927,3862.19512195122
Elephant,7.731248617172241,50.5,233.11328125,4.7,899.0853658536585,3809.7560975609754
Elephant,8.245139122009277,51.2,233.01171875,4.72,830.7317073170732,3756.0975609756097
Elephant,8.759040832519531,51.0,233.01171875,4.72,800.8536585365854,3743.9024390243903
Elephant,9.272716760635376,50.7,233.01171875,4.716,812.6219512195122,3612.19512195122
Elephant,9.786611318588257,50.7,233.01171875,4.716,826.0365853658536,3942.6829268292686
Elephant,10.300598621368408,51.2,233.01171875,4.716,781.5243902439024,3618.292682926829
Elephant,10.814495086669922,50.7,233.01171875,4.72,839.1463414634146,3782.9268292682923
Elephant,11.328344345092773,50.7,233.01171875,4.72,787.8048780487806,3742.682926829268
Elephant,11.842195510864258,50.7,233.01171875,4.716,806.0975609756098,3580.487804878049
Elephant,12.355855941772461,51.2,233.00390625,4.732,822.4390243902438,3682.9268292682927
Elephant,12.871673822402954,50.7,233.00390625,4.692,876.5243902439024,4213.414634146342
Elephant,13.386325597763062,51.2,263.4296875,4.684,897.8048780487806,3971.951219512195
Elephant,13.900830268859863,51.2,303.7890625,4.692,852.6219512195122,3920.7317073170734
Elephant,14.415619611740112,50.7,323.5546875,4.696,877.9878048780487,4186.585365853659
GIFT-COFB,0.026837825775146484,33.8,328.64453125,4.68,928.9024390243903,4274.390243902439
GIFT-COFB,0.5409324169158936,50.7,330.61328125,4.684,862.9878048780488,4020.731707317073
GIFT-COFB,1.0555202960968018,50.5,334.3046875,4.684,925.0,4246.341463414634
GIFT-COFB,1.569286584854126,50.7,336.609375,4.684,903.4146341463415,4278.048780487805
GIFT-COFB,2.0832626819610596,51.0,337.0625,4.684,900.7926829268292,4257.317073170731
GIFT-COFB,2.5968105792999268,50.5,337.21875,4.708,812.5,4196.341463414634
GIFT-COFB,3.1107046604156494,50.5,337.5625,4.708,887.1341463414634,4014.6341463414633
GIFT-COFB,3.6249053478240967,50.7,266.49609375,4.696,913.2317073170732,3940.2439024390246
GIFT-COFB,4.138768196105957,50.5,233.03515625,4.68,829.8170731707318,3880.487804878049
GIFT-COFB,4.652934789657593,51.0,212.91796875,4.68,858.5365853658536,3812.1951219512193
GIFT-COFB,5.168221712112427,54.4,174.84765625,4.708,852.1951219512194,3958.5365853658536
GIFT-COFB,5.682587146759033,50.7,181.73828125,4.704,859.390243902439,3848.780487804878
GIFT-COFB,6.196256399154663,61.8,188.3828125,4.712,841.8292682926829,3959.756097560976
GIFT-COFB,6.711462020874023,50.7,195.51953125,4.704,856.3414634146342,3924.390243902439
GIFT-COFB,7.22608757019043,51.0,201.91796875,4.708,823.719512195122,3856.0975609756097
GIFT-COFB,7.7403435707092285,50.7,207.82421875,4.7,853.8414634146342,4018.2926829268295
GIFT-COFB,8.254476070404053,50.7,211.5078125,4.7,848.109756097561,3802.4390243902435
GIFT-COFB,8.76822566986084,51.0,219.13671875,4.708,850.7926829268293,3764.6341463414633
GIFT-COFB,9.282923460006714,59.9,229.578125,4.7,827.8048780487804,3808.5365853658536
GIFT-COFB,9.807210683822632,34.1,229.83203125,4.736,784.6341463414634,3737.8048780487807
GIFT-COFB,10.341989755630493,31.2,229.83203125,4.748,770.7317073170732,3714.6341463414637
GIFT-COFB,10.857953548431396,36.2,229.83203125,4.704,841.0365853658537,3832.9268292682927
GIFT-COFB,11.375563859939575,61.4,230.0546875,4.68,851.7073170731707,3881.707317073171
GIFT-COFB,11.88981294631958,63.9,230.03515625,4.676,859.0243902439024,4081.707317073171
GIFT-COFB,12.406550884246826,61.7,230.03125,4.708,878.7195121951219,3800.0
GIFT-COFB,12.930596351623535,62.3,230.03125,4.692,862.0121951219512,4074.3902439024387
GIFT-COFB,13.449764728546143,46.0,229.97265625,4.732,849.5121951219512,3702.439024390244
Xoodyak,0.025557518005371094,28.0,229.97265625,4.72,846.5243902439024,4500.0
Xoodyak,0.5395371913909912,37.0,229.97265625,4.692,836.8292682926829,3692.6829268292686
Xoodyak,1.0541203022003174,39.1,229.97265625,4.708,987.3170731707316,3702.439024390244
Xoodyak,1.5687496662139893,37.7,229.96484375,4.716,837.9268292682926,3721.951219512195
Xoodyak,2.083082675933838,37.9,229.96484375,4.716,890.1829268292682,3798.7804878048782
Xoodyak,2.5978074073791504,37.7,229.96484375,4.736,810.1219512195122,3432.9268292682927
Xoodyak,3.1210293769836426,37.5,229.96484375,4.7,878.8414634146341,3676.829268292683
Xoodyak,3.635098457336426,37.4,229.96484375,4.684,829.2073170731708,4159.756097560976
Xoodyak,4.149864435195923,37.3,229.96484375,4.684,835.3048780487806,4143.90243902439
Xoodyak,4.664474010467529,38.1,229.96484375,4.716,906.280487804878,4257.317073170731
Xoodyak,5.179671287536621,39.2,229.96484375,4.712,924.3902439024391,3728.048780487805
Xoodyak,5.694572448730469,37.1,229.96484375,4.712,798.3536585365854,4131.707317073171
Xoodyak,6.209673166275024,37.4,229.96484375,4.736,839.390243902439,3706.0975609756097
Xoodyak,6.724487543106079,37.6,229.96484375,4.728,905.1219512195122,3909.7560975609754
Xoodyak,7.2394514083862305,39.1,229.94140625,4.72,882.8048780487804,4158.536585365853
Xoodyak,7.754095077514648,36.8,229.94140625,4.68,798.2317073170732,3724.390243902439
Xoodyak,8.268664360046387,38.1,229.94140625,4.668,859.2073170731708,4490.243902439024
Xoodyak,8.78389048576355,37.6,229.94140625,4.736,902.8048780487806,3426.829268292683
Xoodyak,9.298296928405762,37.3,229.94140625,4.736,752.8658536585365,3826.8292682926826
Xoodyak,9.81291651725769,37.3,229.94140625,4.732,780.609756097561,3528.048780487805
Xoodyak,10.327765464782715,38.5,229.94140625,4.708,771.9512195121952,3608.5365853658536
Xoodyak,10.842283248901367,47.8,229.94140625,4.728,768.4146341463414,3560.9756097560976
Xoodyak,11.358720302581787,48.3,229.93359375,4.716,846.6463414634146,3790.243902439024
Xoodyak,11.87640929222107,49.3,229.92578125,4.652,920.9146341463414,4103.658536585366
Xoodyak,12.392802476882935,48.0,229.92578125,4.684,990.1829268292684,4440.243902439024
Xoodyak,12.909854173660278,48.2,229.92578125,4.652,900.1219512195122,4071.9512195121956
Xoodyak,13.427051305770874,48.3,229.91015625,4.648,913.719512195122,4331.707317073171
Xoodyak,13.94148063659668,48.8,229.90234375,4.712,770.5487804878048,3826.8292682926826
